platform_code,time,latitude,longitude,observation_depth,ztmp,zsal
,UTC,degrees_north,degrees_east,,Deg C,
4902936,2023-11-12T06:01:00Z,51.419,158.5422,336.9,3.87,33.84
4902936,2023-11-12T06:01:00Z,51.419,158.5422,338.8,3.86,33.84
4902936,2023-11-12T06:01:00Z,51.419,158.5422,340.8,3.86,33.84
4902936,2023-11-12T06:01:00Z,51.419,158.5422,342.8,3.86,33.84
4902936,2023-11-12T06:01:00Z,51.419,158.5422,344.8,3.85,33.84
4902936,2023-11-12T06:01:00Z,51.419,158.5422,346.8,3.84,33.85
4902936,2023-11-12T06:01:00Z,51.419,158.5422,348.7,3.83,33.85
4902936,2023-11-12T06:01:00Z,51.419,158.5422,350.7,3.83,33.85
4902936,2023-11-12T06:01:00Z,51.419,158.5422,352.7,3.83,33.85
4902936,2023-11-12T06:01:00Z,51.419,158.5422,354.7,3.83,33.86
4902936,2023-11-12T06:01:00Z,51.419,158.5422,356.7,3.83,33.86
4902936,2023-11-12T06:01:00Z,51.419,158.5422,358.6,3.83,33.86
4902936,2023-11-12T06:01:00Z,51.419,158.5422,360.5,3.83,33.86
4902936,2023-11-12T06:01:00Z,51.419,158.5422,362.6,3.83,33.87
4902936,2023-11-12T06:01:00Z,51.419,158.5422,364.6,3.83,33.87
4902936,2023-11-12T06:01:00Z,51.419,158.5422,366.5,3.82,33.87
4902936,2023-11-12T06:01:00Z,51.419,158.5422,368.6,3.81,33.87
4902936,2023-11-12T06:01:00Z,51.419,158.5422,370.5,3.81,33.88
4902936,2023-11-12T06:01:00Z,51.419,158.5422,372.6,3.8,33.88
4902936,2023-11-12T06:01:00Z,51.419,158.5422,374.5,3.8,33.88
4902936,2023-11-12T06:01:00Z,51.419,158.5422,376.5,3.8,33.89
4902936,2023-11-12T06:01:00Z,51.419,158.5422,378.4,3.81,33.89
4902936,2023-11-12T06:01:00Z,51.419,158.5422,380.4,3.81,33.9
4902936,2023-11-12T06:01:00Z,51.419,158.5422,382.4,3.82,33.9
4902936,2023-11-12T06:01:00Z,51.419,158.5422,384.3,3.82,33.9
4902936,2023-11-12T06:01:00Z,51.419,158.5422,386.3,3.83,33.91
4902936,2023-11-12T06:01:00Z,51.419,158.5422,388.3,3.83,33.91
4902936,2023-11-12T06:01:00Z,51.419,158.5422,390.3,3.82,33.91
4902936,2023-11-12T06:01:00Z,51.419,158.5422,392.3,3.82,33.91
4902936,2023-11-12T06:01:00Z,51.419,158.5422,394.3,3.82,33.91
4902936,2023-11-12T06:01:00Z,51.419,158.5422,396.2,3.82,33.92
4902936,2023-11-12T06:01:00Z,51.419,158.5422,398.2,3.82,33.92
4902936,2023-11-12T06:01:00Z,51.419,158.5422,400.2,3.81,33.92
4902936,2023-11-12T06:01:00Z,51.419,158.5422,402.1,3.81,33.93
4902936,2023-11-12T06:01:00Z,51.419,158.5422,404.2,3.81,33.93
4902936,2023-11-12T06:01:00Z,51.419,158.5422,406.1,3.81,33.93
4902936,2023-11-12T06:01:00Z,51.419,158.5422,408.1,3.81,33.93
4902936,2023-11-12T06:01:00Z,51.419,158.5422,410.1,3.79,33.94
4902936,2023-11-12T06:01:00Z,51.419,158.5422,412.1,3.78,33.95
4902936,2023-11-12T06:01:00Z,51.419,158.5422,414.0,3.78,33.95
4902936,2023-11-12T06:01:00Z,51.419,158.5422,416.0,3.78,33.95
4902936,2023-11-12T06:01:00Z,51.419,158.5422,418.0,3.78,33.95
4902936,2023-11-12T06:01:00Z,51.419,158.5422,420.0,3.77,33.95
4902936,2023-11-12T06:01:00Z,51.419,158.5422,422.0,3.76,33.96
4902936,2023-11-12T06:01:00Z,51.419,158.5422,423.8,3.76,33.97
4902936,2023-11-12T06:01:00Z,51.419,158.5422,426.0,3.76,33.97
4902936,2023-11-12T06:01:00Z,51.419,158.5422,427.9,3.76,33.97
4902936,2023-11-12T06:01:00Z,51.419,158.5422,429.9,3.75,33.97
4902936,2023-11-12T06:01:00Z,51.419,158.5422,431.9,3.75,33.98
4902936,2023-11-12T06:01:00Z,51.419,158.5422,433.8,3.74,33.99
4902936,2023-11-12T06:01:00Z,51.419,158.5422,435.8,3.73,34.0
4902936,2023-11-12T06:01:00Z,51.419,158.5422,437.8,3.73,34.0
4902936,2023-11-12T06:01:00Z,51.419,158.5422,439.8,3.72,34.01
4902936,2023-11-12T06:01:00Z,51.419,158.5422,441.7,3.72,34.01
4902936,2023-11-12T06:01:00Z,51.419,158.5422,443.7,3.72,34.01
4902936,2023-11-12T06:01:00Z,51.419,158.5422,445.7,3.71,34.02
4902936,2023-11-12T06:01:00Z,51.419,158.5422,447.7,3.71,34.02
4902936,2023-11-12T06:01:00Z,51.419,158.5422,449.7,3.7,34.03
4902936,2023-11-12T06:01:00Z,51.419,158.5422,451.6,3.7,34.03
4902936,2023-11-12T06:01:00Z,51.419,158.5422,453.6,3.69,34.04
4902936,2023-11-12T06:01:00Z,51.419,158.5422,455.6,3.69,34.04
4902936,2023-11-12T06:01:00Z,51.419,158.5422,457.6,3.68,34.05
4902936,2023-11-12T06:01:00Z,51.419,158.5422,459.5,3.67,34.05
4902936,2023-11-12T06:01:00Z,51.419,158.5422,461.5,3.67,34.06
4902936,2023-11-12T06:01:00Z,51.419,158.5422,463.5,3.66,34.06
4902936,2023-11-12T06:01:00Z,51.419,158.5422,465.5,3.66,34.06
4902936,2023-11-12T06:01:00Z,51.419,158.5422,467.5,3.66,34.07
4902936,2023-11-12T06:01:00Z,51.419,158.5422,469.4,3.65,34.07
4902936,2023-11-12T06:01:00Z,51.419,158.5422,471.4,3.65,34.07
4902936,2023-11-12T06:01:00Z,51.419,158.5422,473.4,3.65,34.07
4902936,2023-11-12T06:01:00Z,51.419,158.5422,475.4,3.64,34.08
4902936,2023-11-12T06:01:00Z,51.419,158.5422,477.3,3.64,34.08
4902936,2023-11-12T06:01:00Z,51.419,158.5422,479.3,3.64,34.08
4902936,2023-11-12T06:01:00Z,51.419,158.5422,481.3,3.63,34.09
4902936,2023-11-12T06:01:00Z,51.419,158.5422,483.3,3.63,34.09
4902936,2023-11-12T06:01:00Z,51.419,158.5422,485.3,3.63,34.09
4902936,2023-11-12T06:01:00Z,51.419,158.5422,487.2,3.63,34.09
4902936,2023-11-12T06:01:00Z,51.419,158.5422,489.2,3.62,34.09
4902936,2023-11-12T06:01:00Z,51.419,158.5422,491.2,3.62,34.1
4902936,2023-11-12T06:01:00Z,51.419,158.5422,493.2,3.61,34.1
4902936,2023-11-12T06:01:00Z,51.419,158.5422,495.2,3.61,34.1
4902936,2023-11-12T06:01:00Z,51.419,158.5422,497.1,3.61,34.1
4902936,2023-11-12T06:01:00Z,51.419,158.5422,499.1,3.6,34.11
4902936,2023-11-12T06:01:00Z,51.419,158.5422,501.1,3.6,34.11
4902936,2023-11-12T06:01:00Z,51.419,158.5422,503.1,3.6,34.11
4902936,2023-11-12T06:01:00Z,51.419,158.5422,505.0,3.6,34.12
4902936,2023-11-12T06:01:00Z,51.419,158.5422,507.0,3.6,34.12
4902936,2023-11-12T06:01:00Z,51.419,158.5422,509.0,3.6,34.12
4902936,2023-11-12T06:01:00Z,51.419,158.5422,511.0,3.59,34.12
4902936,2023-11-12T06:01:00Z,51.419,158.5422,513.0,3.59,34.12
4902936,2023-11-12T06:01:00Z,51.419,158.5422,514.9,3.59,34.12
4902936,2023-11-12T06:01:00Z,51.419,158.5422,517.0,3.59,34.13
4902936,2023-11-12T06:01:00Z,51.419,158.5422,518.9,3.59,34.13
4902936,2023-11-12T06:01:00Z,51.419,158.5422,520.9,3.59,34.13
4902936,2023-11-12T06:01:00Z,51.419,158.5422,522.8,3.59,34.13
4902936,2023-11-12T06:01:00Z,51.419,158.5422,524.8,3.59,34.13
4902936,2023-11-12T06:01:00Z,51.419,158.5422,526.8,3.59,34.13
4902936,2023-11-12T06:01:00Z,51.419,158.5422,528.8,3.59,34.13
4902936,2023-11-12T06:01:00Z,51.419,158.5422,530.7,3.58,34.13
4902936,2023-11-12T06:01:00Z,51.419,158.5422,532.7,3.58,34.14
4902936,2023-11-12T06:01:00Z,51.419,158.5422,534.7,3.58,34.14
4902936,2023-11-12T06:01:00Z,51.419,158.5422,536.7,3.58,34.14
4902936,2023-11-12T06:01:00Z,51.419,158.5422,538.7,3.58,34.14
4902936,2023-11-12T06:01:00Z,51.419,158.5422,540.6,3.57,34.14
4902936,2023-11-12T06:01:00Z,51.419,158.5422,542.6,3.57,34.14
4902936,2023-11-12T06:01:00Z,51.419,158.5422,544.6,3.57,34.14
4902936,2023-11-12T06:01:00Z,51.419,158.5422,546.6,3.57,34.14
4902936,2023-11-12T06:01:00Z,51.419,158.5422,548.5,3.57,34.14
4902936,2023-11-12T06:01:00Z,51.419,158.5422,550.5,3.57,34.14
4902936,2023-11-12T06:01:00Z,51.419,158.5422,552.5,3.57,34.15
4902936,2023-11-12T06:01:00Z,51.419,158.5422,554.5,3.57,34.15
4902936,2023-11-12T06:01:00Z,51.419,158.5422,556.5,3.56,34.15
4902936,2023-11-12T06:01:00Z,51.419,158.5422,558.4,3.56,34.15
4902936,2023-11-12T06:01:00Z,51.419,158.5422,560.4,3.56,34.15
4902936,2023-11-12T06:01:00Z,51.419,158.5422,562.4,3.56,34.15
4902936,2023-11-12T06:01:00Z,51.419,158.5422,564.4,3.56,34.15
4902936,2023-11-12T06:01:00Z,51.419,158.5422,566.3,3.55,34.16
4902936,2023-11-12T06:01:00Z,51.419,158.5422,568.3,3.55,34.16
4902936,2023-11-12T06:01:00Z,51.419,158.5422,570.3,3.54,34.16
4902936,2023-11-12T06:01:00Z,51.419,158.5422,572.3,3.54,34.16
4902936,2023-11-12T06:01:00Z,51.419,158.5422,574.2,3.55,34.16
4902936,2023-11-12T06:01:00Z,51.419,158.5422,576.2,3.55,34.16
4902936,2023-11-12T06:01:00Z,51.419,158.5422,578.2,3.54,34.16
4902936,2023-11-12T06:01:00Z,51.419,158.5422,580.2,3.54,34.16
4902936,2023-11-12T06:01:00Z,51.419,158.5422,582.2,3.54,34.16
4902936,2023-11-12T06:01:00Z,51.419,158.5422,584.1,3.53,34.16
4902936,2023-11-12T06:01:00Z,51.419,158.5422,586.1,3.53,34.16
4902936,2023-11-12T06:01:00Z,51.419,158.5422,588.1,3.53,34.16
4902936,2023-11-12T06:01:00Z,51.419,158.5422,590.1,3.53,34.16
4902936,2023-11-12T06:01:00Z,51.419,158.5422,592.0,3.53,34.16
4902936,2023-11-12T06:01:00Z,51.419,158.5422,594.0,3.52,34.16
4902936,2023-11-12T06:01:00Z,51.419,158.5422,596.0,3.52,34.16
4902936,2023-11-12T06:01:00Z,51.419,158.5422,598.0,3.52,34.17
4902936,2023-11-12T06:01:00Z,51.419,158.5422,599.9,3.52,34.17
4902936,2023-11-12T06:01:00Z,51.419,158.5422,601.9,3.51,34.17
4902936,2023-11-12T06:01:00Z,51.419,158.5422,603.9,3.51,34.17
4902936,2023-11-12T06:01:00Z,51.419,158.5422,605.9,3.5,34.17
4902936,2023-11-12T06:01:00Z,51.419,158.5422,607.9,3.5,34.17
4902936,2023-11-12T06:01:00Z,51.419,158.5422,609.8,3.49,34.17
4902936,2023-11-12T06:01:00Z,51.419,158.5422,611.8,3.49,34.17
4902936,2023-11-12T06:01:00Z,51.419,158.5422,613.8,3.49,34.18
4902936,2023-11-12T06:01:00Z,51.419,158.5422,615.8,3.49,34.18
4902936,2023-11-12T06:01:00Z,51.419,158.5422,617.7,3.48,34.18
4902936,2023-11-12T06:01:00Z,51.419,158.5422,619.7,3.48,34.18
4902936,2023-11-12T06:01:00Z,51.419,158.5422,621.7,3.48,34.18
4902936,2023-11-12T06:01:00Z,51.419,158.5422,623.7,3.48,34.18
4902936,2023-11-12T06:01:00Z,51.419,158.5422,625.6,3.48,34.18
4902936,2023-11-12T06:01:00Z,51.419,158.5422,627.6,3.47,34.18
4902936,2023-11-12T06:01:00Z,51.419,158.5422,629.6,3.47,34.18
4902936,2023-11-12T06:01:00Z,51.419,158.5422,631.6,3.47,34.18
4902936,2023-11-12T06:01:00Z,51.419,158.5422,633.6,3.47,34.18
4902936,2023-11-12T06:01:00Z,51.419,158.5422,635.5,3.47,34.18
4902936,2023-11-12T06:01:00Z,51.419,158.5422,637.5,3.47,34.18
4902936,2023-11-12T06:01:00Z,51.419,158.5422,639.5,3.46,34.18
4902936,2023-11-12T06:01:00Z,51.419,158.5422,641.5,3.46,34.18
4902936,2023-11-12T06:01:00Z,51.419,158.5422,643.4,3.46,34.18
4902936,2023-11-12T06:01:00Z,51.419,158.5422,645.4,3.46,34.19
4902936,2023-11-12T06:01:00Z,51.419,158.5422,647.4,3.46,34.19
4902936,2023-11-12T06:01:00Z,51.419,158.5422,649.4,3.45,34.19
4902936,2023-11-12T06:01:00Z,51.419,158.5422,651.3,3.45,34.19
4902936,2023-11-12T06:01:00Z,51.419,158.5422,653.3,3.45,34.19
4902936,2023-11-12T06:01:00Z,51.419,158.5422,655.3,3.44,34.19
4902936,2023-11-12T06:01:00Z,51.419,158.5422,657.3,3.44,34.19
4902936,2023-11-12T06:01:00Z,51.419,158.5422,659.2,3.44,34.2
4902936,2023-11-12T06:01:00Z,51.419,158.5422,661.2,3.44,34.2
4902936,2023-11-12T06:01:00Z,51.419,158.5422,663.2,3.44,34.2
4902936,2023-11-12T06:01:00Z,51.419,158.5422,665.2,3.44,34.2
4902936,2023-11-12T06:01:00Z,51.419,158.5422,667.1,3.43,34.2
4902936,2023-11-12T06:01:00Z,51.419,158.5422,669.1,3.43,34.2
4902936,2023-11-12T06:01:00Z,51.419,158.5422,671.1,3.43,34.2
4902936,2023-11-12T06:01:00Z,51.419,158.5422,673.1,3.42,34.2
4902936,2023-11-12T06:01:00Z,51.419,158.5422,675.1,3.42,34.2
4902936,2023-11-12T06:01:00Z,51.419,158.5422,677.0,3.42,34.2
4902936,2023-11-12T06:01:00Z,51.419,158.5422,679.0,3.41,34.2
4902936,2023-11-12T06:01:00Z,51.419,158.5422,681.0,3.41,34.21
4902936,2023-11-12T06:01:00Z,51.419,158.5422,683.0,3.41,34.21
4902936,2023-11-12T06:01:00Z,51.419,158.5422,684.9,3.41,34.21
4902936,2023-11-12T06:01:00Z,51.419,158.5422,686.9,3.4,34.21
4902936,2023-11-12T06:01:00Z,51.419,158.5422,688.9,3.4,34.21
4902936,2023-11-12T06:01:00Z,51.419,158.5422,690.9,3.41,34.21
4902936,2023-11-12T06:01:00Z,51.419,158.5422,692.8,3.4,34.21
4902936,2023-11-12T06:01:00Z,51.419,158.5422,694.8,3.4,34.21
4902936,2023-11-12T06:01:00Z,51.419,158.5422,696.8,3.4,34.21
4902936,2023-11-12T06:01:00Z,51.419,158.5422,698.8,3.4,34.22
4902936,2023-11-12T06:01:00Z,51.419,158.5422,700.8,3.4,34.22
4902936,2023-11-12T06:01:00Z,51.419,158.5422,702.7,3.39,34.22
4902936,2023-11-12T06:01:00Z,51.419,158.5422,704.7,3.39,34.22
4902936,2023-11-12T06:01:00Z,51.419,158.5422,706.7,3.38,34.22
4902936,2023-11-12T06:01:00Z,51.419,158.5422,708.6,3.38,34.22
4902936,2023-11-12T06:01:00Z,51.419,158.5422,710.6,3.38,34.22
4902936,2023-11-12T06:01:00Z,51.419,158.5422,712.6,3.37,34.22
4902936,2023-11-12T06:01:00Z,51.419,158.5422,714.6,3.37,34.22
4902936,2023-11-12T06:01:00Z,51.419,158.5422,716.5,3.37,34.23
4902936,2023-11-12T06:01:00Z,51.419,158.5422,718.5,3.37,34.23
4902936,2023-11-12T06:01:00Z,51.419,158.5422,720.5,3.37,34.23
4902936,2023-11-12T06:01:00Z,51.419,158.5422,722.5,3.37,34.23
4902936,2023-11-12T06:01:00Z,51.419,158.5422,724.5,3.36,34.23
4902936,2023-11-12T06:01:00Z,51.419,158.5422,726.4,3.35,34.23
4902936,2023-11-12T06:01:00Z,51.419,158.5422,728.4,3.35,34.23
4902936,2023-11-12T06:01:00Z,51.419,158.5422,730.4,3.35,34.23
4902936,2023-11-12T06:01:00Z,51.419,158.5422,732.4,3.35,34.23
4902936,2023-11-12T06:01:00Z,51.419,158.5422,734.3,3.35,34.24
4902936,2023-11-12T06:01:00Z,51.419,158.5422,736.3,3.34,34.24
4902936,2023-11-12T06:01:00Z,51.419,158.5422,738.3,3.34,34.24
4902936,2023-11-12T06:01:00Z,51.419,158.5422,740.3,3.34,34.24
4902936,2023-11-12T06:01:00Z,51.419,158.5422,742.2,3.34,34.24
4902936,2023-11-12T06:01:00Z,51.419,158.5422,744.2,3.33,34.24
4902936,2023-11-12T06:01:00Z,51.419,158.5422,746.2,3.33,34.24
4902936,2023-11-12T06:01:00Z,51.419,158.5422,748.2,3.33,34.24
4902936,2023-11-12T06:01:00Z,51.419,158.5422,750.1,3.33,34.24
4902936,2023-11-12T06:01:00Z,51.419,158.5422,752.1,3.33,34.24
4902936,2023-11-12T06:01:00Z,51.419,158.5422,754.1,3.32,34.24
4902936,2023-11-12T06:01:00Z,51.419,158.5422,756.1,3.32,34.24
4902936,2023-11-12T06:01:00Z,51.419,158.5422,758.0,3.32,34.24
4902936,2023-11-12T06:01:00Z,51.419,158.5422,760.0,3.32,34.24
4902936,2023-11-12T06:01:00Z,51.419,158.5422,762.0,3.32,34.24
4902936,2023-11-12T06:01:00Z,51.419,158.5422,764.0,3.32,34.25
4902936,2023-11-12T06:01:00Z,51.419,158.5422,765.9,3.32,34.25
4902936,2023-11-12T06:01:00Z,51.419,158.5422,767.9,3.32,34.25
4902936,2023-11-12T06:01:00Z,51.419,158.5422,769.9,3.32,34.25
4902936,2023-11-12T06:01:00Z,51.419,158.5422,771.9,3.32,34.25
4902936,2023-11-12T06:01:00Z,51.419,158.5422,773.8,3.32,34.25
4902936,2023-11-12T06:01:00Z,51.419,158.5422,775.8,3.31,34.25
4902936,2023-11-12T06:01:00Z,51.419,158.5422,777.8,3.3,34.25
4902936,2023-11-12T06:01:00Z,51.419,158.5422,779.8,3.3,34.25
4902936,2023-11-12T06:01:00Z,51.419,158.5422,781.7,3.29,34.26
4902936,2023-11-12T06:01:00Z,51.419,158.5422,783.7,3.29,34.26
4902936,2023-11-12T06:01:00Z,51.419,158.5422,785.7,3.29,34.26
4902936,2023-11-12T06:01:00Z,51.419,158.5422,787.7,3.29,34.26
4902936,2023-11-12T06:01:00Z,51.419,158.5422,789.6,3.29,34.26
4902936,2023-11-12T06:01:00Z,51.419,158.5422,791.6,3.29,34.26
4902936,2023-11-12T06:01:00Z,51.419,158.5422,793.6,3.29,34.26
4902936,2023-11-12T06:01:00Z,51.419,158.5422,795.6,3.29,34.26
4902936,2023-11-12T06:01:00Z,51.419,158.5422,797.5,3.29,34.26
4902936,2023-11-12T06:01:00Z,51.419,158.5422,799.5,3.29,34.26
4902936,2023-11-12T06:01:00Z,51.419,158.5422,801.5,3.28,34.26
4902936,2023-11-12T06:01:00Z,51.419,158.5422,803.5,3.28,34.26
4902936,2023-11-12T06:01:00Z,51.419,158.5422,805.4,3.28,34.26
4902936,2023-11-12T06:01:00Z,51.419,158.5422,807.4,3.28,34.27
4902936,2023-11-12T06:01:00Z,51.419,158.5422,809.4,3.28,34.27
4902936,2023-11-12T06:01:00Z,51.419,158.5422,811.4,3.27,34.27
4902936,2023-11-12T06:01:00Z,51.419,158.5422,813.3,3.27,34.27
4902936,2023-11-12T06:01:00Z,51.419,158.5422,815.3,3.26,34.27
4902936,2023-11-12T06:01:00Z,51.419,158.5422,817.3,3.26,34.27
4902936,2023-11-12T06:01:00Z,51.419,158.5422,819.3,3.26,34.27
4902936,2023-11-12T06:01:00Z,51.419,158.5422,821.2,3.25,34.27
4902936,2023-11-12T06:01:00Z,51.419,158.5422,823.2,3.25,34.27
4902936,2023-11-12T06:01:00Z,51.419,158.5422,825.2,3.25,34.27
4902936,2023-11-12T06:01:00Z,51.419,158.5422,827.2,3.25,34.27
4902936,2023-11-12T06:01:00Z,51.419,158.5422,829.1,3.25,34.27
4902936,2023-11-12T06:01:00Z,51.419,158.5422,831.1,3.24,34.27
4902936,2023-11-12T06:01:00Z,51.419,158.5422,833.1,3.24,34.27
4902936,2023-11-12T06:01:00Z,51.419,158.5422,835.1,3.24,34.27
4902936,2023-11-12T06:01:00Z,51.419,158.5422,837.0,3.24,34.27
4902936,2023-11-12T06:01:00Z,51.419,158.5422,839.0,3.23,34.27
4902936,2023-11-12T06:01:00Z,51.419,158.5422,841.0,3.23,34.28
4902936,2023-11-12T06:01:00Z,51.419,158.5422,843.0,3.23,34.28
4902936,2023-11-12T06:01:00Z,51.419,158.5422,844.9,3.23,34.28
4902936,2023-11-12T06:01:00Z,51.419,158.5422,846.9,3.23,34.28
4902936,2023-11-12T06:01:00Z,51.419,158.5422,848.9,3.23,34.28
4902936,2023-11-12T06:01:00Z,51.419,158.5422,850.9,3.23,34.28
4902936,2023-11-12T06:01:00Z,51.419,158.5422,852.8,3.23,34.28
4902936,2023-11-12T06:01:00Z,51.419,158.5422,854.8,3.22,34.28
4902936,2023-11-12T06:01:00Z,51.419,158.5422,856.8,3.22,34.28
4902936,2023-11-12T06:01:00Z,51.419,158.5422,858.8,3.22,34.28
4902936,2023-11-12T06:01:00Z,51.419,158.5422,860.7,3.22,34.28
4902936,2023-11-12T06:01:00Z,51.419,158.5422,862.7,3.22,34.28
4902936,2023-11-12T06:01:00Z,51.419,158.5422,864.7,3.21,34.28
4902936,2023-11-12T06:01:00Z,51.419,158.5422,866.6,3.21,34.28
4902936,2023-11-12T06:01:00Z,51.419,158.5422,868.6,3.21,34.28
4902936,2023-11-12T06:01:00Z,51.419,158.5422,870.6,3.21,34.28
4902936,2023-11-12T06:01:00Z,51.419,158.5422,872.6,3.21,34.28
4902936,2023-11-12T06:01:00Z,51.419,158.5422,874.5,3.2,34.28
4902936,2023-11-12T06:01:00Z,51.419,158.5422,876.5,3.2,34.28
4902936,2023-11-12T06:01:00Z,51.419,158.5422,878.5,3.19,34.28
4902936,2023-11-12T06:01:00Z,51.419,158.5422,880.5,3.18,34.29
4902936,2023-11-12T06:01:00Z,51.419,158.5422,882.4,3.18,34.29
4902936,2023-11-12T06:01:00Z,51.419,158.5422,884.4,3.17,34.29
4902936,2023-11-12T06:01:00Z,51.419,158.5422,886.4,3.17,34.29
4902936,2023-11-12T06:01:00Z,51.419,158.5422,888.4,3.17,34.29
4902936,2023-11-12T06:01:00Z,51.419,158.5422,890.3,3.17,34.29
4902936,2023-11-12T06:01:00Z,51.419,158.5422,892.3,3.16,34.29
4902936,2023-11-12T06:01:00Z,51.419,158.5422,894.3,3.15,34.29
4902936,2023-11-12T06:01:00Z,51.419,158.5422,896.3,3.15,34.3
4902936,2023-11-12T06:01:00Z,51.419,158.5422,898.2,3.15,34.3
4902936,2023-11-12T06:01:00Z,51.419,158.5422,900.2,3.15,34.3
4902936,2023-11-12T06:01:00Z,51.419,158.5422,902.2,3.14,34.3
4902936,2023-11-12T06:01:00Z,51.419,158.5422,904.2,3.14,34.3
4902936,2023-11-12T06:01:00Z,51.419,158.5422,906.1,3.14,34.3
4902936,2023-11-12T06:01:00Z,51.419,158.5422,908.1,3.14,34.3
4902936,2023-11-12T06:01:00Z,51.419,158.5422,910.1,3.14,34.3
4902936,2023-11-12T06:01:00Z,51.419,158.5422,912.1,3.13,34.3
4902936,2023-11-12T06:01:00Z,51.419,158.5422,914.0,3.13,34.31
4902936,2023-11-12T06:01:00Z,51.419,158.5422,916.0,3.13,34.31
4902936,2023-11-12T06:01:00Z,51.419,158.5422,918.0,3.12,34.31
4902936,2023-11-12T06:01:00Z,51.419,158.5422,919.9,3.12,34.31
4902936,2023-11-12T06:01:00Z,51.419,158.5422,921.9,3.12,34.31
4902936,2023-11-12T06:01:00Z,51.419,158.5422,923.9,3.11,34.31
4902936,2023-11-12T06:01:00Z,51.419,158.5422,925.9,3.11,34.31
4902936,2023-11-12T06:01:00Z,51.419,158.5422,927.8,3.11,34.31
4902936,2023-11-12T06:01:00Z,51.419,158.5422,929.8,3.1,34.31
4902936,2023-11-12T06:01:00Z,51.419,158.5422,931.8,3.1,34.31
4902936,2023-11-12T06:01:00Z,51.419,158.5422,933.8,3.1,34.31
4902936,2023-11-12T06:01:00Z,51.419,158.5422,935.7,3.09,34.31
4902936,2023-11-12T06:01:00Z,51.419,158.5422,937.7,3.09,34.31
4902936,2023-11-12T06:01:00Z,51.419,158.5422,939.7,3.09,34.31
4902936,2023-11-12T06:01:00Z,51.419,158.5422,941.7,3.09,34.31
4902936,2023-11-12T06:01:00Z,51.419,158.5422,943.6,3.09,34.31
4902936,2023-11-12T06:01:00Z,51.419,158.5422,945.6,3.09,34.31
4902936,2023-11-12T06:01:00Z,51.419,158.5422,947.6,3.08,34.32
4902936,2023-11-12T06:01:00Z,51.419,158.5422,949.6,3.08,34.32
4902936,2023-11-12T06:01:00Z,51.419,158.5422,951.5,3.08,34.32
4902936,2023-11-12T06:01:00Z,51.419,158.5422,953.5,3.07,34.32
4902936,2023-11-12T06:01:00Z,51.419,158.5422,955.5,3.07,34.32
4902936,2023-11-12T06:01:00Z,51.419,158.5422,957.4,3.07,34.32
4902936,2023-11-12T06:01:00Z,51.419,158.5422,959.4,3.07,34.32
4902936,2023-11-12T06:01:00Z,51.419,158.5422,961.4,3.07,34.32
4902936,2023-11-12T06:01:00Z,51.419,158.5422,963.4,3.06,34.32
4902936,2023-11-12T06:01:00Z,51.419,158.5422,965.3,3.06,34.32
4902936,2023-11-12T06:01:00Z,51.419,158.5422,967.3,3.06,34.32
4902936,2023-11-12T06:01:00Z,51.419,158.5422,969.3,3.06,34.32
4902936,2023-11-12T06:01:00Z,51.419,158.5422,971.3,3.06,34.32
4902936,2023-11-12T06:01:00Z,51.419,158.5422,973.2,3.06,34.32
4902936,2023-11-12T06:01:00Z,51.419,158.5422,975.2,3.05,34.33
4902936,2023-11-12T06:01:00Z,51.419,158.5422,977.2,3.05,34.33
4902936,2023-11-12T06:01:00Z,51.419,158.5422,979.2,3.04,34.33
4902936,2023-11-12T06:01:00Z,51.419,158.5422,981.1,3.04,34.33
4902936,2023-11-12T06:01:00Z,51.419,158.5422,983.1,3.03,34.33
4902936,2023-11-12T06:01:00Z,51.419,158.5422,985.1,3.02,34.33
4902936,2023-11-12T06:01:00Z,51.419,158.5422,987.0,3.01,34.33
4902936,2023-11-12T06:01:00Z,51.419,158.5422,989.0,3.0,34.34
4902936,2023-11-12T06:01:00Z,51.419,158.5422,991.0,3.0,34.34
4902936,2023-11-12T06:01:00Z,51.419,158.5422,993.0,2.99,34.34
4902936,2023-11-12T06:01:00Z,51.419,158.5422,994.9,2.99,34.34
4902936,2023-11-12T06:01:00Z,51.419,158.5422,996.9,2.97,34.34
4902936,2023-11-12T06:01:00Z,51.419,158.5422,998.9,2.96,34.35
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1000.9,2.96,34.35
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1002.8,2.96,34.35
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1004.8,2.96,34.35
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1006.8,2.95,34.35
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1008.7,2.95,34.35
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1010.7,2.94,34.35
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1012.7,2.94,34.35
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1014.7,2.94,34.35
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1016.6,2.94,34.35
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1018.6,2.94,34.35
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1020.6,2.94,34.35
4902936,2023-11-12T06:01:00Z,51.419,158.5422,1022.6,2.93,34.35
